BBL,borough,zip5,median_household_income,res_unit,eviction_count,hpd_2025_habitability_count,hpd_2025_strict_count,vacate_count,litigation_count,is_aep,lien_amount,water,C,I,dob_violations,winner_score,baseline_score
3057280009,BK,11220,64201.0,6.0,0.0,0.0,0.0,0.0,0.0,False,114.0,8015.9,33.0,0.0,38.0,65.6,285.77
1019030054,MN,10026,74140.0,6.0,0.0,0.0,0.0,0.0,0.0,False,104.0,5338.93,0.0,1.0,541.0,129.1,208.56
3026830006,BK,11222,123963.0,5.0,0.0,0.0,0.0,0.0,0.0,False,98.0,509270.22,0.0,206.0,52.0,83.7,916.26
3025110033,BK,11222,123963.0,6.0,0.0,0.0,0.0,0.0,0.0,False,85.0,42448.51,57.0,26.0,286.0,116.3,176.76
4034330060,QN,11385,87365.0,6.0,0.0,0.0,0.0,0.0,0.0,False,82.0,4583.39,56.0,13.0,216.0,144.6,154.68
1016730049,MN,10029,38308.0,12.0,0.0,0.0,0.0,0.0,0.0,False,79.0,10532.939999999999,384.0,0.0,85.0,110.7,341.99
1019050006,MN,10027,64220.0,7.0,0.0,0.0,0.0,0.0,0.0,False,70.0,7986.49,20.0,1.0,288.0,77.6,154.41
3021170012,BK,11237,82570.0,7.0,0.0,0.0,0.0,0.0,0.0,False,68.0,0.0,24.0,0.0,31.0,10.7,179.02
3019820062,BK,11237,82570.0,7.0,0.0,0.0,0.0,0.0,0.0,False,65.0,12123.12,44.0,0.0,193.0,76.9,198.26
3052970035,BK,11218,95916.0,6.0,0.0,0.0,0.0,0.0,0.0,False,65.0,26676.14,131.0,4.0,13.0,123.0,170.67
1003087501,MN,10002,46525.0,8.0,0.0,0.0,0.0,0.0,0.0,False,58.0,752207.28,0.0,6.0,0.0,25.9,172.99
4155280006,QN,11385,87365.0,8.0,0.0,0.0,0.0,0.0,0.0,False,52.0,38539.55,120.0,5.0,268.0,137.6,304.5
3038390053,BK,11207,55419.0,5.0,0.0,0.0,0.0,0.0,0.0,False,52.0,198857.99,0.0,10.0,0.0,10.8,425.78
3031320039,BK,11206,57280.0,6.0,0.0,0.0,0.0,0.0,0.0,False,52.0,6989.59,63.0,0.0,502.0,141.6,179.3
3011510094,BK,11238,132957.0,6.0,0.0,0.0,0.0,0.0,0.0,False,49.0,1675.72,0.0,205.0,323.0,115.2,177.13
3019627502,BK,11238,132957.0,5.0,0.0,0.0,0.0,0.0,0.0,False,39.0,0.0,520.0,0.0,0.0,180.9,192.35
2047370041,BX,10458,42107.0,5.0,0.0,0.0,0.0,0.0,0.0,False,39.0,1956.5,16.0,25.0,2.0,29.8,196.0
3033320023,BK,11221,85122.0,6.0,0.0,0.0,0.0,0.0,0.0,False,39.0,5349.0599999999995,298.0,1.0,546.0,169.0,204.83
3027880040,BK,11206,57280.0,8.0,0.0,0.0,0.0,0.0,0.0,False,39.0,-7693.37,168.0,0.0,360.0,179.6,163.8
3009000008,BK,11215,180773.0,5.0,0.0,0.0,0.0,0.0,0.0,False,39.0,1423115.75,10.0,3.0,209.0,182.7,424.84
1014840049,MN,10021,156712.0,18.0,0.0,0.0,0.0,0.0,0.0,False,26.0,323430.88,1.0,0.0,1.0,16.0,160.45
3040720047,BK,11208,59988.0,5.0,0.0,0.0,0.0,0.0,0.0,False,26.0,213436.7,0.0,101.0,520.0,153.0,201.54
3049050063,BK,11203,68028.0,6.0,0.0,0.0,0.0,0.0,0.0,False,26.0,23893.41,29.0,4.0,407.0,147.4,194.12
1013470021,MN,10024,182614.0,5.0,0.0,0.0,0.0,0.0,0.0,False,13.0,1552.25,80.0,105.0,30.0,82.1,405.0
3003850065,BK,11201,169285.0,5.0,0.0,0.0,0.0,0.0,0.0,False,13.0,14738.349999999999,52.0,50.0,442.0,182.3,182.41
3030620032,BK,11206,57280.0,6.0,0.0,0.0,0.0,0.0,0.0,False,13.0,1229.76,36.0,0.0,649.0,182.0,170.67
3011640039,BK,11237,82570.0,12.0,0.0,0.0,0.0,0.0,0.0,False,13.0,168868.95,4.0,6.0,10.0,13.0,271.67
3007730059,BK,11220,64201.0,5.0,0.0,0.0,0.0,0.0,0.0,False,13.0,2035.76,104.0,2.0,455.0,144.9,153.92
4005870062,QN,11106,85573.0,5.0,0.0,0.0,0.0,0.0,0.0,False,13.0,3364.96,0.0,172.0,553.0,167.0,187.46
1016280035,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,26.0,0.0,0.0,3.5,228.98
1016450155,MN,10024,182614.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,42.0,0.0,16.0,11.8,371.3
1020600053,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,178.0,0.0,0.0,22.4,432.18
1017500042,MN,10024,182614.0,7.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,67.0,0.0,0.0,9.2,1611.2
1003250001,MN,10002,46525.0,36.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4729658.93,0.0,0.0,85.0,153.8,2685.62
1003150045,MN,10002,46525.0,62.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,280.0,70.3,312.53
4157580007,QN,11385,87365.0,14.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,47.0,0.0,0.0,5.9,264.04
4037940057,QN,11379,92509.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,499648.94,0.0,0.0,26.0,71.3,232.76
1003480077,MN,10002,46525.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,572512.66,0.0,0.0,48.0,76.9,746.77
3018270030,BK,11216,95000.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,4.0,4.0,39.0,55.0,4286.59
1021160048,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,144.0,0.0,2.0,19.0,1641.64
2027110011,BX,10458,42107.0,9.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,205.0,0.0,6.0,27.3,994.36
1021190117,MN,10024,182614.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,56.0,0.0,2.0,8.7,331.53
1001490006,MN,10007,250000.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,516.0,183.1,233.28
1019400040,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,100.0,0.0,0.0,13.0,565.5
1019490005,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,94.0,0.0,0.0,15.0,898.88
1019430012,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,44.0,0.0,4.0,6.5,160.0
1019400041,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,114.0,0.0,0.0,14.8,817.22
1020250038,MN,10024,182614.0,18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,90.0,0.0,0.0,11.7,1057.99
1020250040,MN,10024,182614.0,17.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,141.0,0.0,0.0,18.8,3128.04
1020360047,MN,10024,182614.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,128.0,0.0,0.0,16.1,1040.16
1020450088,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,142.0,0.0,6.0,19.3,1295.04
3034480007,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,18.0,0.0,0.0,10.1,174.96
4100070006,QN,11385,87365.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,38.0,0.0,0.0,4.8,154.02
1002740001,MN,10002,46525.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,177.0,41.3,532.51
1019130010,MN,10024,182614.0,16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,167.0,0.0,14.0,25.9,3875.09
2046560024,BX,10458,42107.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,105.0,0.0,0.0,14.2,1077.36
3032000030,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,98.0,0.0,4.0,13.7,1066.67
3032560024,BK,11237,82570.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5406.66,156.0,0.0,79.0,151.6,172.87
1019030020,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,130.0,0.0,3.0,17.5,1341.62
1019040127,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,136.0,0.0,0.0,18.7,1584.84
1020630039,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,44.0,0.0,2.0,6.0,165.62
1020670005,MN,10024,182614.0,15.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,64.0,0.0,16.0,11.8,246.45
1020720029,MN,10024,182614.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,148.0,0.0,2.0,19.5,1245.01
3086750050,BK,11237,82570.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,58.0,0.0,0.0,8.9,764.4
1014270044,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,102.0,0.0,3.0,14.0,602.18
3006310049,BK,11237,82570.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,224.0,73.6,187.27
3070920054,BK,11223,63950.0,5.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5087.35,0.0,7.0,624.0,156.9,182.41
3026920001,BK,11222,123963.0,9.0,0.0,0.0,0.0,0.0,0.0,False,0.0,12735.08,3.0,21.0,653.0,179.2,205.08
4006550018,QN,11385,87365.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,10.0,0.0,48.0,12.5,201.84
3028580017,BK,11222,123963.0,7.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,769.0,179.6,312.9
3030430004,BK,11237,82570.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,42.0,0.0,0.0,5.3,564.48
3024330039,BK,11211,105183.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,404.0,94.3,2448.24
3030400025,BK,11237,82570.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,22.0,0.0,0.0,2.8,154.88
4005730006,QN,11102,102996.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6010.63,0.0,0.0,672.0,157.2,192.03
3026520004,BK,11222,123963.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,8.0,43.0,64.0,26.3,177.13
3022240044,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1893.27,0.0,21.0,103.0,45.1,426.88
3019620073,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,40.0,0.0,3.0,5.7,166.42
3019700011,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,58.0,0.0,2.0,7.8,377.63
1008410015,MN,10024,182614.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,56.0,0.0,16.0,11.2,493.22
1008770048,MN,10024,182614.0,10.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,92.0,0.0,4.0,12.5,577.6
3023100002,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,19.0,0.0,0.0,2.6,166.42
3015950001,BK,11206,57280.0,175.0,0.0,0.0,0.0,0.0,0.0,False,0.0,731454.92,4.0,0.0,108.0,56.8,647.84
3018320066,BK,11237,82570.0,8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,38.0,0.0,0.0,4.8,462.08
3015160047,BK,11237,82570.0,6.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,19.0,0.0,0.0,2.4,154.02
